Gene,ID
PGC-1 (primary regulator of mitochondrial biogenesis),10891
HAD (HADH - metabolic enzyme),3033
HAD (HADH - metabolic enzyme),3030
SDH (SDHD),6389
SDH (SDHD),6392
SDH (SDHD),6390
SDH (SDHD),6391
SDH (SDHD),54949
SDH (SDHD),57001
SDH (SDHD),644096
SDH (SDHD),135154
SDH (SDHD),727956
SDH (SDHD),647081
SDH (SDHD),255812
SDH (SDHD),29768
SDH (SDHD),100422598
SDH (SDHD),29769
SDH (SDHD),388606
SDH (SDHD),728609
SDH (SDHD),100289186
SDH (SDHD),29771
SDH (SDHD),29770
SDH (SDHD),100422591
SDH (SDHD),100128302
SDH (SDHD),100422600
SDH (SDHD),642502
SDH (SDHD),220729
SDH (SDHD),107986542
SDH (SDHD),107985789
SDH (SDHD),107985727
CS (Citrate synthase - metabolic enzyme),1431
CS (Citrate synthase - metabolic enzyme),440514
"COXIV (cytochrome c oxidase, subunit IV)",1327
"COXIV (cytochrome c oxidase, subunit IV)",84701
MFN1 (mitofusin 1),55669
MFN2 (mitofusin 2),9927
OPA1 optic atrophy protein-1 mitochondrial dynamin like GTPase),4976
FIS1 (fission mitochondrial),51024
